Data;"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RRRP3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ALPA4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ABEV3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
AMER3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ASAI3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
AZUL4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
B3SA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BIDI11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BPAN4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBSE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRML3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBDC3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBDC4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRAP4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BBAS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRKM5";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BRFS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BPAC11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CRFB3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CCRO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CMIG4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CESP6";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CIEL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
COGN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CPLE6";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CSAN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CPFE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CMIN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CVCB3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CYRE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
DXCO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ECOR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ELET3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ELET6";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EMBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ENBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ENGI11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ENEV3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EGIE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EQTL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
EZTC3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
FLRY3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
GGBR4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
GOAU4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
GOLL4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
NTCO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SOMA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
HAPV3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
HYPE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
IGTI11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
IRBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ITSA4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
ITUB4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
JBSS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
KLBN11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LIGT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RENT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LCAM3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LWSA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
AMAR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
LREN3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MGLU3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MRFG3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CASH3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
BEEF3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MOVI3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MRVE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
MULT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PCAR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PETR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PETR4";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PRIO3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PETZ3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
PSSA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
POSI3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
QUAL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RADL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RDOR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
RAIL3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SBSP3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SANB11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
STBP3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
CSNA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SLCE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SULA11";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
SUZB3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VIVT3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
TIMS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
TOTS3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
UGPA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
USIM5";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VALE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VIIA3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
VBBR3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
WEGE3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
YDUQ3";"Retorno
do fechamento
em 1 mês
Em moeda orig
ajust p/ prov
IBOV"
Mar-2006;-;-1,004;5,631;-;-;-;-;-;-;-;-;-12,638;-11,113;2,528;0,927;-11,623;-11,250;-;-;2,277;-9,404;-;-;-;-6,910;30,657;-5,000;-;-;-1,154;-;-;8,357;2,787;-5,472;-6,066;-;-;5,444;-;-;-;-0,816;-0,790;-16,372;5,541;-;-;-;-;-;1,412;-5,695;-;-;-25,375;-0,410;-;-;-;1,987;-;-;-;-;-;-;-;-;-4,115;-3,598;-;-;20,795;-;-;-;-;-;11,631;-;-;6,428;-;-;-;5,839;-1,384;-;-;16,921;1,101;-;-;-;-;-1,707
Abr-2006;-;6,561;5,134;-;-;-;-;-;-;-;-;2,318;2,743;14,041;11,150;-7,895;-12,958;-;-;-9,674;1,813;-;-;-;7,762;8,221;0,001;-;-;-7,256;-;-;23,596;20,023;-0,102;2,683;-;-;-2,718;-;-;-;11,296;9,042;34,408;3,891;-;-;-;-;-;2,141;2,851;-;-;7,445;19,948;-;-;-;1,271;-;-;-;-;-;-;-;-;10,901;8,697;-;-;13,263;-;-;-;-;-;6,806;-;-;7,715;-;-;-;0,446;7,728;13,889;-;-0,935;2,487;-;-;0,123;-;6,356
Mai-2006;-;6,144;-2,105;-;-;-;-;-;-;-;-;-2,191;-12,021;-8,250;-7,337;-3,946;11,650;-;-;-5,738;-9,654;-;-;-;-17,031;-10,648;-3,275;-;-;-12,676;-;-;-28,190;-25,547;-2,821;-9,677;-;-;-0,639;-;-;-;-10,469;-6,239;-9,429;-13,858;-;-;-;-;-;-7,763;-8,021;-;-;-16,979;-13,636;-;-;-;-1,255;-;-;-;-;-;-;-;-0,029;-3,097;-4,824;-;-;-14,520;-;-;-;-;-;1,855;-;-;-5,008;-;-;-;-5,831;-20,109;-5,366;-;-5,031;-1,514;-;-;-1,961;-;-9,496
Jun-2006;-;0,909;-4,238;-;-;-;-;-;-;-;-;-8,546;-3,238;-1,333;-11,068;-5,878;-6,522;-;-;2,609;5,153;-;-;-;7,368;-2,787;-7,644;-;-;15,645;-;-;9,302;10,049;5,331;-3,571;-;-;0,585;-;-;-;1,719;0,756;9,288;-1,304;-;-;-;-;-;-0,655;4,339;-;-;9,023;9,211;-;-;-;-1,314;-;-;-;-;-;-;-;-2,857;-2,084;-1,864;-;-;1,370;-;-;-;-;-;-0,344;-;-;4,510;-;-;-;4,000;10,204;-18,299;-;2,848;-0,797;-;-;0,125;-;0,274
Jul-2006;-;-8,408;-1,876;-;-;-;-;-;-;-;-;6,726;8,164;1,351;-0,160;-14,974;25,581;-;-;15,537;2,949;-;-;-;7,598;0,896;2,230;-;-;-17,713;-;-;-2,553;-2,895;-7,071;-8,889;-;-;-0,581;-;-;-;4,455;1,250;-10,104;6,388;-;-;-;-;-;3,211;5,508;-;-;3,172;9,629;-;-;-;9,024;-;-;-;-;-;-;-;30,882;3,202;3,983;-;-;7,568;-;-;-;-;-;7,160;-;-;0,288;-;-;-;-2,564;1,235;0,284;-;-3,413;-3,309;-;-;25,064;-;1,220
Ago-2006;-;0,666;7,646;-;-;-;-;-;-;-;-;-2,162;-4,471;1,053;0,072;23,451;-16,667;-;-;5,457;-5,901;11,662;-;-;5,011;-19,716;8,344;-;-;28,136;-;-;2,183;-1,835;14,076;10,163;-;-;16,833;-;-;-;-7,997;-4,895;6,920;12,146;-;-;-;-;-;1,104;-2,563;-;-;5,147;-1,455;-;-;-;1,262;-;-;-;-;-;-;-;-;-4,865;-4,232;-;-;14,322;-;-;-;-;-;8,304;-;-;-8,511;-;-;-;6,579;-1,220;24,253;-;-10,373;-9,001;-;-;-8,658;-;-2,279
Set-2006;-;-1,639;4,677;-;-;-;-;-;-;-;-;3,513;3,620;-4,209;-1,042;-3,011;-1,422;-;-;0,527;-3,616;2,350;-;-;6,291;-6,947;-0,714;-;-;-2,143;-;-;2,564;5,140;2,280;2,583;-;-;-8,808;-;-;-;-5,525;-4,921;1,536;-0,037;-;-;-;-;-;-0,970;0,952;-;-;0,445;0,917;-;-;-;-1,246;-;-;-;-;-;-;-;-;-4,566;-5,605;-;-;-1,187;-;-;-;-;-;10,620;-;-;-0,958;-;-;-;0,914;16,049;3,797;-;-0,835;1,848;-;-;-0,111;-;0,599
Out-2006;-;8,356;-3,534;-;-;-;-;-;-;-;-;5,989;8,471;15,720;9,347;11,973;12,489;-;-;8,905;8,347;6,633;-;-;-0,408;4,137;-2,158;-;-;18,428;-;-;-6,042;-4,667;4,319;6,115;-;-;-3,409;-;-;-;7,387;7,113;-12,133;10,528;-;-;-;-;-;8,603;8,335;-;-;16,456;18,539;-;-;-;6,310;-;-;-;-;-;-;-;-;4,520;5,937;-;-;9,819;-;-;-;-;-;-0,954;-;-;7,258;-;-;-;4,967;7,464;10,000;-;12,000;16,871;-;-;22,623;-;7,718
Nov-2006;-;15,018;6,909;-;-;-;-;-;-;-;-;6,986;7,029;9,665;13,881;4,158;4,409;-;-;20,463;6,027;5,167;-;-;-2,049;3,233;4,412;-;-;-4,358;-;-;13,969;7,436;1,215;-1,017;-;-;-3,941;-;-;-;9,739;9,182;-6,095;-0,678;-;-;-;-;-;3,395;2,446;-;-;10,272;4,109;-;-;-;5,748;-;-;-;-;-;-;-;-;9,914;9,119;-;-;13,814;-;-;-;-;-;1,359;-;-;-2,707;-;-;-;3,892;11,881;11,951;-;0,481;10,286;-;-;5,455;-;6,798
Dez-2006;-;16,143;5,026;-;-;-;-;-;-;-;-;9,193;6,313;12,561;9,635;-4,943;15,086;-;-;4,719;7,144;13,740;-;-;4,603;18,631;5,634;-;-;-2,206;-;-;-0,603;3,927;-1,466;13,014;-;-;11,236;-;-;-;2,375;5,522;3,007;2,901;-;-;-;-;-;10,120;7,238;-;-;13,406;15,787;-;-;-;8,918;-;-;-;-;-;-;-;-13,483;6,843;8,662;-;-;21,341;-;-;33,333;-;-;14,174;-;-;-0,309;-;-;-;13,613;11,239;-6,338;-;10,048;6,664;-;-;12,069;-;6,062
Jan-2007;-;1,931;3,339;-;-;-;-;-;-;-;-;1,908;-0,203;12,079;8,594;3,533;-9,365;-;-;-3,293;-3,134;-1,200;-;-;3,360;-8,949;-6,667;-;-;-3,629;-;-;-2,133;0,209;-3,356;-1,158;-;-;1,389;-;-;-;2,549;0,387;0,236;-4,809;-;-;-;-;-;7,601;1,453;-;-;8,561;0,212;-;-;-;-3,094;-;-;-;-;-;-;-;29,857;-3,775;-5,025;-;-;5,726;23,478;-;10,631;-;-;-7,850;-;-;6,806;-;-;-;2,447;-9,706;3,405;-;1,434;11,617;2,778;-;92,482;-;0,378
Fev-2007;-;-2,273;0,565;-;-;-;-;-;-;-;-;-8,485;-9,453;5,830;-0,968;-11,269;-5,107;-;-;-2,151;-0,698;1,417;-;-;-4,799;-3,636;0,893;-;-;0,254;-;-;-10,000;-7,083;12,060;5,696;-;-;-5,479;-;-;-;2,044;6,757;-4,425;-6,167;-;-;-;-;-;-1,375;-7,246;-;-;-5,324;-12,840;-;-;-;0,471;-;-;-;-;-;-;-;-;-7,981;-8,513;-;-;0,575;-8,451;-;81,818;-;-;5,004;-;-;7,563;-;-;-;-4,041;-9,692;4,294;-;10,237;1,983;1,081;-;-31,371;-;-1,678
Mar-2007;-;5,344;10,373;-;-;-;-;-;-;-;-;7,350;7,670;2,170;-2,234;11,530;7,813;-;-;2,514;0,010;11,776;-;-;-2,439;-4,895;8,008;-;-;-2,944;-;-;2,000;0,448;-1,386;-9,581;-;-;4,348;-;-;-;4,281;3,974;4,145;-11,945;-;-;-;-;-;0,966;0,613;-;-;3,594;12,751;-;-;-;-10,672;-;-;-;-;-;-;-;-;8,130;7,603;-;-;-2,857;10,385;-;9,995;-;-;-2,473;-;-;19,906;-;-;-;2,214;3,902;9,527;-;12,861;5,227;-;-;5,962;-;4,356
Abr-2007;-;10,370;9,498;-;-;-;-;-;-;-;-;4,533;3,574;11,111;4,363;14,070;10,725;-;-;15,653;13,975;9,393;-;-;12,921;4,826;8,434;-;-;11,402;-;-;-0,654;6,674;2,171;7,616;-;-;2,493;-;-;-;9,878;13,017;-7,962;3,017;-;-;-;-;-;6,458;8,798;2,632;-;21,633;3,997;-;-;-;8,780;-;-;-;-;-;-;-;-11,111;-0,345;-1,264;-;-;2,794;10,105;-;-17,868;-;-;-0,524;-;-;0,169;-;-;-;14,783;0,694;7,345;-;-2,352;10,984;-;-;-2,778;-;6,881
Mai-2007;-;4,516;10,637;-;-;-;-;-;-;-;40,940;12,723;12,516;8,994;14,212;-5,476;13,874;-;-;1,511;5,997;12,308;-;-;10,235;4,987;14,286;-;-;17,842;-;-;13,285;13,045;-3,125;5,231;-;-;14,846;-;-;-;5,071;5,084;10,277;9,874;-;-;-;-;-;8,378;7,898;3,846;-;3,322;5,516;-;-;-;14,748;-;-;-;-;-;-;-;1,464;1,094;1,637;-;-;7,282;23,418;-;38,889;-;-;12,365;-;-;14,806;-;-;-;7,634;1,896;15,176;-;10,881;3,595;48,148;-;0,000;-;6,765
Jun-2007;-;2,574;6,021;-;-;-;-;-;-;-;22,857;0,248;-4,033;0,137;6,143;5,244;5,509;-;-;10,109;8,000;2,471;-;-;16,230;-23,216;7,667;-;-;-4,400;-;-;12,950;12,851;1,015;15,789;-;-;5,480;-;-;-;14,477;17,241;0,701;6,626;-;-;-;-;-;0,765;1,985;0,000;-;0,032;-1,136;-;-;-;10,033;-;-;-;-;-;-;-;1,235;13,563;12,407;-;-;-1,320;5,128;-;34,400;-;-;8,769;-;-;0,696;-;-;-;2,855;0,000;-6,632;-;2,804;-0,965;-1,250;-;4,200;-;4,064
Jul-2007;-;6,918;-4,000;-;-;-;-;-;-;-;-10,853;3,094;4,879;8,322;6,131;0,058;-2,740;-;-;-4,083;-7,407;-3,206;-;-;-6,456;1,828;-7,792;-;-;-7,741;-;-;-14,224;-14,195;-13,322;-12,020;-;-;4,235;-;10,667;-;-4,040;-5,561;-27,112;-16,451;-;-;-;-;-;-1,569;0,551;1,713;-;-5,844;-10,900;-;-;-;-2,479;-;11,415;-;-;-;-;-;-;3,794;2,072;-;-;-2,311;3,171;-;2,083;-;-;7,663;-;-;8,928;13,781;-;-;-0,448;-3,721;-9,120;-;5,191;7,682;26,582;-;16,318;-;-0,386
Ago-2007;-;-4,268;2,273;-;-;-;-;-;-;-;-3,043;-1,477;-0,062;4,534;-4,595;4,806;7,606;-;-;2,143;-0,526;-1,846;-;-;2,729;-31,230;3,266;-;-;-5,384;-;-;2,070;-1,022;8,374;-11,022;-;-;2,484;-;-18,153;-;1,781;-1,468;-6,472;-9,961;-;-;-;-;-;-0,523;-0,066;13,939;-;-6,897;0,775;-;-;-;-4,435;-;-1,961;-;-2,010;-;3,560;-3,184;-;0,914;0,111;-;-;-8,009;4,906;-;-13,703;-;-;5,659;-;-;2,419;-9,938;-;-;3,724;0,483;3,969;-;3,380;4,504;-10,000;-;-0,905;-;0,840
Set-2007;-;1,543;-1,803;14,570;-;-;-;-;-;-;-2,825;6,344;9,543;26,145;10,068;-4,586;4,686;-;-;8,529;3,175;1,523;-;-;-8,437;14,679;1,224;-;-;35,827;-;-;5,947;6,198;-7,289;-1,645;-;-;0,670;-;12,365;-;-0,188;0,813;3,023;6,280;-;-;-;-;-;7,316;7,181;-12,766;-;13,704;-4,103;-;-;-;8,484;-;-5,000;-;-6,667;-;3,750;-3,499;-1,275;13,607;13,410;-;-;5,865;-9,132;-;0,289;-;-;-3,870;-;-;15,727;11,379;-;-;-5,159;6,442;-1,150;-;9,523;27,758;-6,667;-;6,986;-;10,667
Out-2007;-;-1,763;8,397;8,543;-;-;-;-;-;-;17,628;7,261;10,488;4,107;1,327;-5,559;16,704;-;-;-13,306;-4,872;-3,529;-;-;-1,741;8,880;6,976;-;-;20,448;-3,060;-;-0,186;1,673;3,515;-8,232;-;-;9,933;-;-21,397;-;12,711;12,871;7,336;-5,455;-;-;-;-;-;3,953;7,244;-2,561;-;12,034;7,145;-;-;-;17,139;-;-5,789;-;-2,198;-;8,434;12,232;-;20,289;22,650;-;-;10,781;15,000;-;8,046;-;-;-0,380;-;-;7,482;1,548;-;-;-1,426;8,311;7,589;-;6,250;5,578;7,143;-;18,202;-;8,024
Nov-2007;-;-15,418;-8,803;-13,729;-;-;-;-;-;-;-7,807;-1,740;-3,852;-3,024;1,904;-3,433;-7,607;-;-;-2,157;2,749;-3,262;-;-;-3,265;-22,888;-7,441;-;-;-7,907;-5,312;-;-6,890;-6,047;-6,265;-4,039;-;-;-10,246;-;1,111;-;-5,077;0,600;-3,711;-10,337;-;-;-;-;-;-0,832;0,395;-4,881;-;-6,761;-10,750;-;-;-9,916;-2,303;-;-10,615;-;-28,933;-;21,389;-5,177;-;2,199;-0,167;-;-;-12,809;1,630;-;-20,526;-;-;-1,815;-;-;-1,437;-9,146;-10,649;-;-14,664;-20,359;-4,389;-;0,257;-3,538;0,000;-;-7,947;-;-3,538
Dez-2007;-;-5,875;-3,118;-12,346;-;-;-;-;-4,301;-;2,128;-7,010;0,122;-9,333;-3,970;-8,571;2,644;-;-;-12,141;-14,743;36,874;-;-;-3,770;-0,762;-4,347;-;-;-12,698;-2,023;-;-4,280;-6,517;3,372;7,635;-;-;-3,686;-;-2,747;-;2,083;1,748;-3,910;-8,847;-;-;-;-;-;-9,615;-8,059;-21,053;-;-3,827;6,057;-;-;-26,772;-13,607;-;-3,576;-;-13,123;-;-12,929;-13,013;-;24,113;22,949;-;-;-2,941;-6,973;-;13,330;-;-;-6,139;-;-;17,797;10,738;8,232;-;3,957;-12,042;-3,279;-;-9,240;-5,407;-4,444;-;4,572;-;1,397
Jan-2008;-;-12,500;-8,000;-11,958;-;-;-;-;-4,630;-;-23,750;-14,792;-16,215;-20,588;-3,783;-9,722;-10,523;-;-;3,091;-13,969;4,766;-;-;-5,560;32,163;-10,128;-;-;-5,372;-20,083;-;-8,483;-2,919;-5,459;-16,588;-;-22,255;-6,103;-;-35,593;-;-12,798;-14,085;-22,418;0,000;-;-;-;-;-;-13,787;-13,098;-18,500;-;-18,709;-15,034;-;-;-25,478;-23,333;-;-5,180;-;-27,753;-;-13,929;-9,863;-;-7,905;-8,713;-;-;-12,944;-28,719;-;-11,150;-;-;-9,652;-;-;4,695;19,394;-7,440;-;-5,658;2,262;-19,492;-;1,227;-12,612;-0,286;-;-16,071;-;-6,881
Fev-2008;-;-6,429;11,304;13,582;-;-;-;-;2,367;-;7,104;10,511;13,038;16,402;-3,167;10,308;4,606;-;-;1,764;15,165;5,495;-;-;8,692;5,129;22,274;-;-;17,904;12,096;-;13,562;11,311;-0,787;11,489;-;27,250;4,250;-;20,175;-;22,636;22,990;-13,756;1,471;-;-;-;-;-;8,891;9,868;34,356;-;6,913;23,988;-;-;14,530;21,630;-;14,108;-;7,053;-;20,611;6,754;-;1,349;1,306;-;-;14,056;-10,548;-;-0,784;-;-;8,558;-;-;14,727;31,980;-3,573;-;2,299;8,847;12,947;-;18,788;13,178;1,613;-;8,180;-;6,722
Mar-2008;-;2,871;-8,992;-16,733;-;-;-;-;-10,405;-;-20,204;-10,016;-7,484;7,614;-17,773;8,399;-2,214;-;-;-8,574;-2,174;-40,000;-;-;4,289;-10,035;-0,688;-;-;-14,815;-10,233;-;7,760;1,613;-6,155;2,030;-;-10,118;7,866;-;-37,226;-;-2,099;-1,879;-10,895;7,011;-;-;-;-;-;-4,186;-6,053;8,828;-;-7,131;-15,838;-;-;-15,821;-1,400;-;8,485;-;-8,824;-;-21,013;-5,836;-;-8,219;-9,159;-;-;-16,170;-21,574;-;3,824;-;-;-3,955;-;-;-0,856;0,000;-5,891;-;-9,978;-22,353;2,413;-;1,351;3,137;-22,254;-;-13,653;-;-3,971
Abr-2008;-;-5,599;-3,237;-6,610;-;-;-;-;16,129;-;17,008;15,586;17,465;4,857;25,054;-3,893;14,785;-;-;23,600;17,526;-8,681;-;-;8,203;15,000;18,805;-;-;20,771;10,881;-;-6,716;2,381;-0,687;5,267;-;5,683;6,891;-;9,717;-;21,571;21,067;0,958;8,380;-;-;-;-;-;17,131;18,581;20,979;-;12,753;29,550;-;-;-14,650;20,899;-;8,380;-;27,097;-;12,454;11,979;-;13,103;14,367;-;-;5,618;2,108;-;6,129;-;-;7,770;-;-;19,189;21,111;3,482;-;-3,553;5,372;5,596;-;23,720;9,275;11,793;-;1,990;-;11,317
Mai-2008;-;24,759;-5,495;27,822;-;-;-;-;14,101;-;6,011;4,019;2,913;-0,695;13,475;-7,542;16,262;-;-;2,219;10,232;17,184;-;-;-0,534;-14,381;-8,963;-;-;-1,623;7,944;-;19,886;11,109;-11,873;14,938;-;4,963;2,487;-4,080;15,948;-;25,120;28,420;-3,593;-3,093;-;-;41,871;-;-;7,306;6,415;14,614;-;0,560;0,000;-;-;20,833;3,316;-;21,649;-;15,651;-;12,857;-9,302;-;13,439;16,114;-;-;2,128;-18,532;-;9,420;-;-;10,430;-;-;8,929;0,318;27,734;-;11,317;-11,895;2,975;-;7,812;-0,198;-6,262;-;6,553;-;6,961
Jun-2008;-;-20,319;-8,103;-16,669;-;-;-;-;-13,171;-;-20,103;-13,942;-15,686;-10,184;-19,211;-3,625;-18,763;-;-;-3,118;2,235;6,494;-;-;9,469;8,203;-4,949;-;-;-18,842;-4,762;-;0,373;-3,519;-29,687;0,631;-;-8,866;0,000;-5,033;-12,639;-;-6,204;-7,956;-28,945;-12,234;-;-;-12,233;-;-;-13,332;-19,224;-18,182;-;-8,585;-17,674;-;-;-23,276;-21,284;-;-12,076;-;-24,444;-;-10,127;-0,513;-;-1,655;-5,694;-;-;-3,646;-9,966;-;-0,840;-;-;-10,773;-;-;-9,861;1,587;-11,009;-;-1,220;-11,276;-10,429;-;-9,714;-12,380;-18,379;-;-5,295;-;-10,435
Jul-2008;-;2,500;-12,346;0,528;-;-;-;-;-11,309;-;-6,194;0,042;0,526;-18,549;-4,015;8,150;-1,180;-;-;0,536;-4,450;-11,311;-;-;-1,319;11,155;0,138;-;-;2,981;-9,469;-;2,703;0,691;11,996;4,702;-;-25,405;0,544;-2,208;-3,830;-;-10,677;-9,635;-10,938;14,131;-;-;-2,591;-;-;1,377;2,799;3,704;-;8,696;4,176;-;-;-4,494;-1,537;-;-6,554;-;2,941;-;1,408;-9,794;-;-22,161;-22,311;-;-;7,459;-12,445;-;-8,054;-;-;-5,220;-;-;-14,242;-15,281;6,529;-;-4,123;-9,030;0,210;-2,500;-12,658;-17,526;-12,833;-;-9,790;-;-8,478
Ago-2008;-;-28,022;6,024;-1,441;-;-;-;-;-9,009;-;-0,275;-8,563;-9,616;-8,683;-4,715;-15,362;-4,426;-;-;-3,130;-5,276;-9,761;-;-;-12,962;-15,654;-3,077;-;-;-10,132;-8,257;-;-2,961;-4,537;15,732;-14,731;-;-33,478;-12,496;-5,161;-33,407;-;-9,345;-10,284;-8,145;3,264;-;-;-15,691;-;-;-7,145;-7,734;-21,071;-;-8,400;-10,870;-;-;12,941;-6,021;-;-15,472;-;-18,857;-;-10,556;-3,429;-;-2,913;-2,786;-;-;-15,292;-13,731;-;-5,255;-;-;-2,745;-;-;-7,473;-16,931;-16,774;-;-0,026;11,213;8,514;-;-15,410;-8,175;-19,500;-;-0,556;-10,138;-6,428
